O  2022-05-08 03:37:15.500000  46.485341084999995
O  2022-05-17 00:00:18         45.59755046
O  2022-05-25 20:23:07         44.63159249
O  2022-06-03 16:45:55.500000  43.599582410000004
O  2022-06-12 13:08:34         42.51739691
O  2022-06-21 09:31:13.500000  41.40153654499999
O  2022-06-28 11:25:15         40.49603032
O  2022-06-30 05:53:42.500000  40.268912609999994
O  2022-07-09 02:16:12.500000  39.140061075
O  2022-07-17 22:38:38.500000  38.036673789999995
O  2022-07-26 19:01:08.500000  36.98007131
O  2022-08-04 15:23:35         35.99499547
O  2022-08-13 11:46:06.500000  35.106746529999995
O  2022-08-22 08:08:40.500000  34.338701740000005
O  2022-08-31 04:31:24.500000  33.714880655
O  2022-09-09 00:54:12.500000  33.25691551
O  2022-09-17 21:17:10         32.98015491
O  2022-09-19 15:45:45.500000  32.94795096
O  2022-09-21 10:14:24         32.92320626
O  2022-09-26 17:40:16.500000  32.896072430000004
E  2022-09-26 19:53:28         32.89606645
E  2022-10-05 16:16:39.500000  33.011779695
E  2022-10-14 12:40:02         33.32145422
E  2022-10-23 09:03:33.500000  33.81571457
E  2022-11-01 05:27:16         34.47966332
E  2022-11-10 01:51:09         35.29143787
E  2022-11-18 22:15:11         36.22701745
E  2022-11-27 18:39:18.500000  37.261362205
E  2022-12-06 15:03:33.500000  38.366356895
E  2022-12-15 11:27:51.500000  39.51523442999999
E  2022-12-22 13:23:22         40.44910594
E  2022-12-24 07:52:16.500000  40.68338424
E  2023-01-02 04:16:41         41.84585991
E  2023-01-11 00:41:08         42.98028271
E  2023-01-19 21:05:34         44.06808761
E  2023-01-28 17:30:02.500000  45.091082455
E  2023-02-06 13:54:25.500000  46.033316015
E  2023-02-15 10:18:49.500000  46.882803665000004
E  2023-02-24 06:43:06.500000  47.628067425625
E  2023-03-05 03:07:25.500000  48.25908195
E  2023-03-13 23:31:36         48.76987595
E  2023-03-22 19:55:45         49.15535185
E  2023-03-31 16:19:43         49.41106232
E  2023-04-09 12:43:43         49.53636201
E  2023-04-11 07:12:27.500000  49.54602152499999
O  2023-04-12 23:29:17         49.55040283
O  2023-04-21 19:53:03.500000  49.49396732
O  2023-04-30 16:16:52.500000  49.307773485
O  2023-05-09 12:40:28.500000  48.99615798000001
O  2023-05-18 09:04:03.500000  48.563283295
O  2023-05-27 05:27:25.500000  48.013767145
O  2023-06-05 01:50:48.500000  47.355421754999995
O  2023-06-13 22:13:59         46.59627572
O  2023-06-22 18:37:09.500000  45.744483305
O  2023-07-01 15:00:07         44.81184765
O  2023-07-10 11:23:05         43.81115792
O  2023-07-19 07:45:53         42.75521852
O  2023-07-28 04:08:42         41.66041381
O  2023-08-06 00:31:21         40.54494896
O  2023-08-07 18:59:55         40.3211343
O  2023-08-14 20:54:02         39.4268032
O  2023-08-23 17:16:37         38.32779045
O  2023-09-01 13:39:16.500000  37.27191077
O  2023-09-10 10:01:50.500000  36.282810145
O  2023-09-19 06:24:31         35.38659146
O  2023-09-28 02:47:12.500000  34.610338080000005
O  2023-10-06 23:10:02.500000  33.977749384999996
O  2023-10-15 19:32:55.500000  33.511133725
O  2023-10-24 15:55:58         33.22955301
O  2023-10-26 10:24:34.500000  33.19656488
O  2023-11-02 12:19:07.500000  33.144120945
E  2023-11-04 08:57:57.500000  33.15152198500001
E  2023-11-13 05:21:15.500000  33.30937291
E  2023-11-22 01:44:43.500000  33.665847119999995
E  2023-11-30 22:08:20         34.20845593
E  2023-12-09 18:32:07.500000  34.91972584
E  2023-12-18 14:56:02.500000  35.777984835000005
E  2023-12-27 11:20:02.500000  36.75600415
E  2024-01-05 07:44:08.500000  37.82625442
E  2024-01-14 04:08:19.500000  38.961866324999995
E  2024-01-23 00:32:33.500000  40.134738095
E  2024-01-31 20:56:48         41.31921508
E  2024-02-09 17:21:03.500000  42.49296980999999
E  2024-02-18 13:45:19.500000  43.63380601
E  2024-02-27 10:09:35.500000  44.722205235000004
E  2024-03-07 06:33:47.500000  45.742607045
E  2024-03-16 02:57:58.500000  46.68000976
E  2024-03-24 23:22:04.500000  47.521524384375006
E  2024-04-02 19:46:11.500000  48.258327645
E  2024-04-11 16:10:10.500000  48.882215544999994
E  2024-04-20 12:34:08         49.38593762
E  2024-04-29 08:57:57.500000  49.765977
E  2024-05-08 05:21:48         50.01913971
E  2024-05-17 01:45:29         50.14245871
E  2024-05-18 20:14:15         50.15139691
O  2024-05-20 12:32:00         50.15480592
O  2024-05-29 08:55:33         50.09872995
O  2024-06-07 05:18:56         49.91507718
O  2024-06-16 01:42:18         49.60557185
O  2024-06-24 22:05:28         49.17512752
O  2024-07-03 18:28:40         48.62860906
O  2024-07-12 14:51:42         47.97140596
O  2024-07-21 11:14:43         47.21244161
O  2024-07-30 07:37:32.500000  46.361131134999994
O  2024-08-08 04:00:24         45.42705251
O  2024-08-17 00:23:05.500000  44.42341411
O  2024-08-25 20:45:49         43.36490253
O  2024-09-03 17:08:21.500000  42.266453625
O  2024-09-12 13:30:57.500000  41.147247475
O  2024-09-21 09:53:27         40.02874384
O  2024-09-30 06:16:01         38.93266128
O  2024-10-09 02:38:28.500000  37.88433658
O  2024-10-17 23:01:03         36.91110201
O  2024-10-26 19:23:36         36.03887134
O  2024-11-04 15:46:19         35.29476498
O  2024-11-13 12:09:01.500000  34.705097245
O  2024-11-22 08:31:55.500000  34.290769670625
O  2024-12-01 04:54:53.500000  34.068751985000006
O  2024-12-02 23:23:33.500000  34.048512349999996
E  2024-12-08 09:01:24.524000  34.038384889999996
E  2024-12-10 03:30:05.526000  34.05129031
E  2024-12-11 21:58:42.380000  34.07268698
E  2024-12-13 16:27:22.475000  34.10264107
E  2024-12-15 10:56:00.912000  34.1405836
E  2024-12-17 05:24:43.212000  34.18620695
E  2024-12-18 23:53:22.297000  34.23989732
E  2024-12-20 18:22:03.667000  34.30200621
E  2024-12-22 12:50:43.649000  34.372145
E  2024-12-24 07:19:27.192000  34.44973414
E  2024-12-26 01:48:07.864000  34.53483527
E  2024-12-27 20:16:50.296000  34.62790426
E  2024-12-29 14:45:31.632000  34.72883035
E  2024-12-31 09:14:16.364000  34.83693206
E  2025-01-02 03:42:58.674000  34.95186352
E  2025-01-03 22:11:42.257000  35.07395247
E  2025-01-05 16:40:24.947000  35.20334791
E  2025-01-07 11:09:10.795000  35.33947729
E  2025-01-09 05:37:54.590000  35.48167759
E  2025-01-11 00:06:39.131000  35.62999686
E  2025-01-12 18:35:22.873000  35.7847646
E  2025-01-14 13:04:09.532000  35.94572204
E  2025-01-16 07:32:54.072000  36.112118875
E  2025-01-18 02:01:39.518000  36.283667144999995
E  2025-01-19 20:30:24.320000  36.46067799
E  2025-01-21 14:59:11.802000  36.64321647999999
E  2025-01-23 09:27:57.981000  36.830634455
E  2025-01-25 03:56:44.204000  37.02232538999999
E  2025-01-26 22:25:29.868000  37.218367099999995
E  2025-01-28 16:54:17.917000  37.4190331
E  2025-01-30 11:23:04.874000  37.62393599
E  2025-02-01 05:51:51.596000  37.832302095
E  2025-02-03 00:20:37.954000  38.043854275
E  2025-02-04 18:49:26.545000  38.258882254999996
E  2025-02-06 13:18:14.240000  38.477329955
E  2025-02-08 07:47:01.397000  38.698501605
E  2025-02-10 02:15:48.288000  38.92182838
E  2025-02-11 20:44:37.236000  39.1474669
E  2025-02-13 15:13:25.405000  39.375661465
E  2025-02-15 09:42:12.695000  39.605996245
E  2025-02-17 04:10:59.795000  39.837738235
E  2025-02-18 22:39:48.894000  40.070749115
E  2025-02-20 17:08:36.963000  40.30536723
E  2025-02-22 11:37:24.427000  40.54150953
E  2025-02-24 06:06:11.734000  40.7784493
E  2025-02-26 00:35:00.897000  41.0157108
E  2025-02-27 19:03:49.714000  41.25351164
E  2025-03-01 13:32:37.177000  41.49205387
E  2025-03-03 08:01:24.432000  41.7308107
E  2025-03-05 02:30:13.330000  41.96907784
E  2025-03-06 20:59:02.116000  42.20681627
E  2025-03-08 15:27:49.465000  42.44440704
E  2025-03-10 09:56:36.686000  42.68168339
E  2025-03-12 04:25:24.837000  42.917930755
E  2025-03-13 22:54:13.564000  43.152813814999995
E  2025-03-15 17:23:00.713000  43.386690965
E  2025-03-17 11:51:48.291000  43.61973804
E  2025-03-19 06:20:36.003000  43.851403645000005
E  2025-03-21 00:49:24.920000  44.08109235
E  2025-03-22 19:18:11.113000  44.308936245000005
E  2025-03-24 13:46:58.426000  44.53531755
E  2025-03-26 08:15:45.688000  44.7599707
E  2025-03-28 02:44:33.881000  44.982176475
E  2025-03-29 21:13:20.161000  45.20173249
E  2025-03-31 15:42:06.684000  45.419029984999995
E  2025-04-02 10:10:53.379000  45.63414106
E  2025-04-04 04:39:41.718000  45.84645415
E  2025-04-05 23:08:26.867000  46.05550118
E  2025-04-07 17:37:12.857000  46.2615497
E  2025-04-09 12:05:59.272000  46.46496669
E  2025-04-11 06:34:46.737000  46.66542153
E  2025-04-13 01:03:31.840000  46.86229296
E  2025-04-14 19:32:17.426000  47.05555946
E  2025-04-16 14:01:03.082000  47.24568108
E  2025-04-18 08:29:50.157000  47.43265807
E  2025-04-20 02:58:34.645000  47.61588275
E  2025-04-21 21:27:19.713000  47.79501285
E  2025-04-23 15:56:04.385000  47.9703974
E  2025-04-25 10:24:50.876000  48.14231992
E  2025-04-27 04:53:34.653000  48.31035741
